name;suspiciousness_value
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#_finishErrorToken():1237;0.31622776601683794
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#_reportErrorToken(java.lang.String):1265;0.31622776601683794
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#_finishNumberIntegralPart(char[],int):1564;0.29814239699997197
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#_startPositiveNumber(int):1278;0.29019050004400465
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#_startFloat(char[],int,int):1604;0.24806946917841693
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#_finishFloatFraction():1690;0.24806946917841693
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#_finishToken():227;0.22821773229381923
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#needMoreInput():84;0.2182178902359924
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#getNonBlockingInputFeeder():79;0.2171861213815347
com.fasterxml.jackson.core.json.async$NonBlockingJsonParserBase#NonBlockingJsonParserBase(com.fasterxml.jackson.core.io.IOContext,int,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer):252;0.21516574145596762
com.fasterxml.jackson.core.json.async$NonBlockingJsonParserBase#_updateTokenLocation():867;0.21516574145596762
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#NonBlockingJsonParser(com.fasterxml.jackson.core.io.IOContext,int,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer):68;0.21516574145596762
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#feedInput(byte[],int,int):91;0.21516574145596762
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#nextToken():165;0.21516574145596762
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#_startDocument(int):423;0.21516574145596762
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#_startValue(int):597;0.21516574145596762
com.fasterxml.jackson.core.json.async$NonBlockingJsonParserBase#_nonStdToken(int):856;0.2
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#_finishNonStdToken(int,int):1197;0.2
com.fasterxml.jackson.core.json.async$NonBlockingJsonParserBase#_valueComplete(com.fasterxml.jackson.core.JsonToken):822;0.19178532059415365
com.fasterxml.jackson.core.json.async$NonBlockingJsonParser#_skipWS(int):935;0.17177950029416048
