name;suspiciousness_value
org.apache.commons.lang$Entities#unescape(java.lang.String):813;0.5744269579035527
org.apache.commons.lang$Entities#Entities():38;0.4661490107484188
org.apache.commons.lang$Entities#fillWithHtml40Entities(org.apache.commons.lang.Entities):387;0.4661490107484188
org.apache.commons.lang$Entities#addEntities(java.lang.String[][]):700;0.4661490107484188
org.apache.commons.lang$Entities#addEntity(java.lang.String,int):712;0.4661490107484188
org.apache.commons.lang$Entities$PrimitiveEntityMap#Entities$PrimitiveEntityMap():418;0.4661490107484188
org.apache.commons.lang$Entities$PrimitiveEntityMap#add(java.lang.String,int):426;0.4661490107484188
org.apache.commons.lang$Entities$LookupEntityMap#Entities$LookupEntityMap():501;0.4661490107484188
org.apache.commons.lang$IntHashMap#rehash():257;0.4661490107484188
org.apache.commons.lang$IntHashMap#IntHashMap():95;0.43082021842766455
org.apache.commons.lang$IntHashMap#put(int,java.lang.Object):295;0.43082021842766455
org.apache.commons.lang$IntHashMap$Entry#IntHashMap$Entry(int,int,java.lang.Object,org.apache.commons.lang.IntHashMap$Entry):82;0.43082021842766455
org.apache.commons.lang$IntHashMap#IntHashMap(int,float):120;0.4264014327112209
org.apache.commons.lang$SystemUtils#isJavaVersionAtLeast(int):1277;0.21320071635561041
org.apache.commons.lang.exception$ExceptionUtils#isNestedThrowable(java.lang.Throwable):443;0.21320071635561041
org.apache.commons.lang.enums$EnumUtils#getEnumMap(java.lang.Class):80;0.15075567228888181
org.apache.commons.lang.enums$EnumUtils#getEnumList(java.lang.Class):100;0.15075567228888181
org.apache.commons.lang.enums$EnumUtils#iterator(java.lang.Class):120;0.15075567228888181
org.apache.commons.lang.oldenum$EnumUtils#getEnumMap(java.lang.Class):84;0.15075567228888181
org.apache.commons.lang.oldenum$EnumUtils#getEnumList(java.lang.Class):104;0.15075567228888181
org.apache.commons.lang.oldenum$EnumUtils#iterator(java.lang.Class):124;0.15075567228888181
org.apache.commons.lang.exception$ExceptionUtils#isThrowableNested():430;0.128564869306645
org.apache.commons.lang.enums$Enum#getEntry(java.lang.Class):461;0.1037571695799112
org.apache.commons.lang.oldenum$Enum#getEntry(java.lang.Class):464;0.1037571695799112
org.apache.commons.lang.exception$NestableRuntimeException#NestableRuntimeException():52;0.09534625892455924
org.apache.commons.lang.oldenum$Enum#getEnumClass():518;0.09534625892455922
org.apache.commons.lang$StringUtils#isEmpty(java.lang.String):185;0.09456150270769184
org.apache.commons.lang.enums$Enum#getEnumClass():515;0.09430419201928972
org.apache.commons.lang.oldenum$Enum#createEntry(java.lang.Class):483;0.08956221510397983
org.apache.commons.lang.oldenum$Enum$Entry#Enum$Entry():296;0.08956221510397983
org.apache.commons.lang.enums$Enum#createEntry(java.lang.Class):480;0.08869685939836239
org.apache.commons.lang.enums$Enum$Entry#Enum$Entry():293;0.08869685939836239
org.apache.commons.lang.oldenum$Enum#Enum(java.lang.String):311;0.08547043234472845
org.apache.commons.lang.oldenum$Enum#init(java.lang.String):326;0.08547043234472845
org.apache.commons.lang.enums$Enum#Enum(java.lang.String):308;0.08471737420873575
org.apache.commons.lang.enums$Enum#init(java.lang.String):323;0.08471737420873575
org.apache.commons.lang.enums$Enum#getEnumList(java.lang.Class):428;0.08362420100070908
org.apache.commons.lang.oldenum$Enum#getEnumList(java.lang.Class):431;0.08362420100070908
org.apache.commons.lang.exception$NestableException#NestableException(java.lang.Throwable):129;0.06502560887623551
org.apache.commons.lang.enums$Enum#getEnumMap(java.lang.Class):406;0.05698028822981897
org.apache.commons.lang.oldenum$Enum#getEnumMap(java.lang.Class):409;0.05698028822981897
org.apache.commons.lang.exception$NestableDelegate#NestableDelegate(org.apache.commons.lang.exception.Nestable):100;0.040841850030676544
org.apache.commons.lang$SystemUtils#getJavaVersionAsFloat():1118;0.032995933501778416
org.apache.commons.lang$SystemUtils#getJavaVersionAsInt():1147;0.032995933501778416
org.apache.commons.lang$SystemUtils#getJavaVersionTrimmed():1170;0.032995933501778416
org.apache.commons.lang$SystemUtils#getJavaVersionMatches(java.lang.String):1188;0.032995933501778416
org.apache.commons.lang$SystemUtils#getOSMatches(java.lang.String):1201;0.032995933501778416
org.apache.commons.lang$SystemUtils#getOSMatches(java.lang.String,java.lang.String):1215;0.032995933501778416
org.apache.commons.lang$SystemUtils#getSystemProperty(java.lang.String):1234;0.032995933501778416
org.apache.commons.lang$StringUtils#StringUtils():161;0.0
org.apache.commons.lang$StringUtils#isNotEmpty(java.lang.String):203;0.0
org.apache.commons.lang$StringUtils#isBlank(java.lang.String):223;0.0
org.apache.commons.lang$StringUtils#isNotBlank(java.lang.String):251;0.0
org.apache.commons.lang$StringUtils#clean(java.lang.String):276;0.0
org.apache.commons.lang$StringUtils#trim(java.lang.String):303;0.0
org.apache.commons.lang$StringUtils#trimToNull(java.lang.String):329;0.0
org.apache.commons.lang$StringUtils#trimToEmpty(java.lang.String):355;0.0
org.apache.commons.lang$StringUtils#strip(java.lang.String):383;0.0
org.apache.commons.lang$StringUtils#stripToNull(java.lang.String):410;0.0
org.apache.commons.lang$StringUtils#stripToEmpty(java.lang.String):440;0.0
org.apache.commons.lang$StringUtils#strip(java.lang.String,java.lang.String):470;0.0
org.apache.commons.lang$StringUtils#stripStart(java.lang.String,java.lang.String):503;0.0
org.apache.commons.lang$StringUtils#stripEnd(java.lang.String,java.lang.String):547;0.0
org.apache.commons.lang$StringUtils#stripAll(java.lang.String[]):587;0.0
org.apache.commons.lang$StringUtils#stripAll(java.lang.String[],java.lang.String):617;0.0
org.apache.commons.lang$StringUtils#equals(java.lang.String,java.lang.String):650;0.0
org.apache.commons.lang$StringUtils#equalsIgnoreCase(java.lang.String,java.lang.String):675;0.0
org.apache.commons.lang$StringUtils#indexOf(java.lang.String,char):700;0.0
org.apache.commons.lang$StringUtils#indexOf(java.lang.String,char,int):732;0.0
org.apache.commons.lang$StringUtils#indexOf(java.lang.String,java.lang.String):761;0.0
org.apache.commons.lang$StringUtils#ordinalIndexOf(java.lang.String,java.lang.String,int):795;0.0
org.apache.commons.lang$StringUtils#indexOf(java.lang.String,java.lang.String,int):845;0.0
org.apache.commons.lang$StringUtils#lastIndexOf(java.lang.String,char):877;0.0
org.apache.commons.lang$StringUtils#lastIndexOf(java.lang.String,char,int):911;0.0
org.apache.commons.lang$StringUtils#lastIndexOf(java.lang.String,java.lang.String):940;0.0
org.apache.commons.lang$StringUtils#lastIndexOf(java.lang.String,java.lang.String,int):975;0.0
org.apache.commons.lang$StringUtils#contains(java.lang.String,char):1003;0.0
org.apache.commons.lang$StringUtils#contains(java.lang.String,java.lang.String):1031;0.0
org.apache.commons.lang$StringUtils#containsIgnoreCase(java.lang.String,java.lang.String):1061;0.0
org.apache.commons.lang$StringUtils#indexOfAny(java.lang.String,char[]):1092;0.0
org.apache.commons.lang$StringUtils#indexOfAny(java.lang.String,java.lang.String):1129;0.0
org.apache.commons.lang$StringUtils#indexOfAnyBut(java.lang.String,char[]):1160;0.0
org.apache.commons.lang$StringUtils#indexOfAnyBut(java.lang.String,java.lang.String):1198;0.0
org.apache.commons.lang$StringUtils#containsOnly(java.lang.String,char[]):1234;0.0
org.apache.commons.lang$StringUtils#containsOnly(java.lang.String,java.lang.String):1269;0.0
org.apache.commons.lang$StringUtils#containsNone(java.lang.String,char[]):1300;0.0
org.apache.commons.lang$StringUtils#containsNone(java.lang.String,java.lang.String):1339;0.0
org.apache.commons.lang$StringUtils#indexOfAny(java.lang.String,java.lang.String[]):1374;0.0
org.apache.commons.lang$StringUtils#lastIndexOfAny(java.lang.String,java.lang.String[]):1427;0.0
org.apache.commons.lang$StringUtils#substring(java.lang.String,int):1473;0.0
org.apache.commons.lang$StringUtils#substring(java.lang.String,int,int):1528;0.0
org.apache.commons.lang$StringUtils#left(java.lang.String,int):1583;0.0
org.apache.commons.lang$StringUtils#right(java.lang.String,int):1617;0.0
org.apache.commons.lang$StringUtils#mid(java.lang.String,int,int):1655;0.0
org.apache.commons.lang$StringUtils#substringBefore(java.lang.String,java.lang.String):1699;0.0
org.apache.commons.lang$StringUtils#substringAfter(java.lang.String,java.lang.String):1739;0.0
org.apache.commons.lang$StringUtils#substringBeforeLast(java.lang.String,java.lang.String):1778;0.0
org.apache.commons.lang$StringUtils#substringAfterLast(java.lang.String,java.lang.String):1816;0.0
org.apache.commons.lang$StringUtils#substringBetween(java.lang.String,java.lang.String):1853;0.0
org.apache.commons.lang$StringUtils#substringBetween(java.lang.String,java.lang.String,java.lang.String):1882;0.0
org.apache.commons.lang$StringUtils#getNestedString(java.lang.String,java.lang.String):1920;0.0
org.apache.commons.lang$StringUtils#getNestedString(java.lang.String,java.lang.String,java.lang.String):1950;0.0
org.apache.commons.lang$StringUtils#split(java.lang.String):1978;0.0
org.apache.commons.lang$StringUtils#split(java.lang.String,char):2008;0.0
org.apache.commons.lang$StringUtils#split(java.lang.String,java.lang.String):2037;0.0
org.apache.commons.lang$StringUtils#split(java.lang.String,java.lang.String,int):2071;0.0
org.apache.commons.lang$StringUtils#splitByWholeSeparator(java.lang.String,java.lang.String):2098;0.0
org.apache.commons.lang$StringUtils#splitByWholeSeparator(java.lang.String,java.lang.String,int):2129;0.0
org.apache.commons.lang$StringUtils#splitPreserveAllTokens(java.lang.String):2212;0.0
